PRICE,BEDS,BATH,PROPERTYSQFT,ADDRESS,STATE,ADMINISTRATIVE_AREA_LEVEL_2,LOCALITY,SUBLOCALITY,STREET_NAME,LATITUDE,LONGITUDE,PRICE_CAT,PRICE_LOG,SQFT_LOG,PRICE_PER_SQFT,BEDS_PER_SQFT,BATH_PER_SQFT,DIST_TO_MANHATTAN,LOCALITY_GROUPED,BEDS_TIMES_BATH,SQFT_TIMES_DISTANCE
698000,1,1.0,2184.207862,70 W 139th St Apt 8I,"Manhattan, NY 10037",New York,New York County,New York,Manhattan,40.8162042,-73.9383242,3,13.455975814408239,7.6894662343551055,1.74992325921004,0.00045783188376784625,0.00045783188376784625,0.04665518495601765,New York County,1.0,101.90462178399788
425000,1,1.0,2184.207862,333 E 66th St Apt 9R,"New York, NY 10065",New York,New York County,New York,Manhattan,40.7643711,-73.9593578,2,12.959846800844963,7.6894662343551055,1.6854026542106104,0.00045783188376784625,0.00045783188376784625,0.02215873182404007,New York County,1.0,48.39927626201793
3999999,2,2.0,1997.0,527 W 27th St Unit 5S,"New York, NY 10001",New York,New York County,New York,Manhattan,40.7509451,-74.0035855,5,15.201804919084164,7.599901959208498,2.000263292957976,0.00100150225338007,0.00100150225338007,0.045637245800550945,New York County,4.0,91.13757986370024
2295000,3,3.0,1615.0,166 E 63rd St Apt 10C,"New York, NY 10065",New York,New York County,New York,Manhattan,40.7641145,-73.9651826,5,14.646243837206535,7.38770923908104,1.9825149262409774,0.0018575851393188853,0.0018575851393188853,0.019916282610212756,New York County,9.0,32.1647964154936
689900,3,4.0,2448.0,179 Ada Dr,"Staten Island, NY 10314",United States,New York,Richmond County,Staten Island,40.6210192,-74.1602713,2,13.444303388018582,7.803435056952168,1.7228699015109892,0.0012254901960784314,0.0016339869281045752,0.24903441973416618,New York,12.0,609.6362595092388
3850000,4,4.0,4374.0,105 Franklin St,"Brooklyn, NY 11222",United States,New York,Kings County,Brooklyn,40.7295332,-73.957726,5,15.163583966004193,8.383661798791715,1.808706544935964,0.0009144947416552355,0.0009144947416552355,0.05523541199484185,New York,16.0,241.59969206543826
243000,2,1.0,965.0,8 Fordham Hill Oval Apt 12C,"Bronx, NY 10468",New York,Bronx County,The Bronx,Fordham Manor,40.8643305,-73.9075188,1,12.400820837540556,6.873163834212518,1.8042376315566702,0.002072538860103627,0.0010362694300518134,0.10321671068043886,Bronx County,2.0,99.6041258066235
1995000,4,2.0,2184.207862,453 Fdr Dr Unit C803-804,"New York City, NY 10002",New York,New York County,New York,Manhattan,40.7129113,-73.9781415,5,14.506155109559108,7.6894662343551055,1.8864970164961912,0.001831327535071385,0.0009156637675356925,0.07053111391392836,New York County,8.0,154.05461352641993
250000,3,1.0,2184.207862,5128 30th Ave Apt 5H,"Woodside, NY 11377",New York,Queens County,Queens,Woodside,40.7593913,-73.9054195,1,12.429220196836383,7.6894662343551055,1.616395705244785,0.0013734956513035386,0.00045783188376784625,0.06992264751809914,Queens County,3.0,152.72559644088693
845000,4,2.0,2184.207862,202-08 100th Ave,"Hollis, NY 11423",United States,New York,Queens County,Queens,40.7108416,-73.7572751,3,13.647093089770562,7.6894662343551055,1.7747776859722575,0.001831327535071385,0.0009156637675356925,0.22579889107470658,New York,8.0,493.19171311625576
599888,1,1.0,826.0,2962847 33 48th St Unit 4G,"Queens, NY 11104",United States,New York,Queens County,Queens,40.7436341,-73.916415,2,13.304499917083673,6.717804695023691,1.980483285996565,0.0012106537530266344,0.0012106537530266344,0.06752002286588177,New York,1.0,55.77153888721834
325000,2,1.0,2184.207862,99-30 59 Ave Unit L1,"Corona, NY 11368",New York,Queens County,Queens,Corona,40.7373584,-73.8574251,1,12.691583538230217,7.6894662343551055,1.650515543136997,0.0009156637675356925,0.00045783188376784625,0.12262553502663698,Queens County,2.0,267.8396576871369
999000,4,2.0,2184.207862,30 Cedar St,"Brooklyn, NY 11221",United States,New York,Kings County,Brooklyn,40.6964448,-73.9283241,4,13.81451105863119,7.6894662343551055,1.7965500644128618,0.001831327535071385,0.0009156637675356925,0.09668229666205241,New York,8.0,211.17423248547126
688000,3,2.0,982.0,844 50th St Apt 5A,"Brooklyn, NY 11220",New York,Kings County,Brooklyn,Sunset Park,40.6403284,-74.0028134,2,13.441545570402797,6.890609120147166,1.950704986457818,0.003054989816700611,0.002036659877800407,0.14622973988255175,Kings County,6.0,143.59760456466583
950000,3,2.0,1308.0,133 W 195th St,"Bronx, NY 10468",United States,New York,Bronx County,The Bronx,40.8704967,-73.9011805,3,13.76421831620775,7.1770187659099,1.9178183539921017,0.0022935779816513763,0.0015290519877675841,0.11198622036277496,New York,6.0,146.47797623450964
249000,1,1.0,750.0,99-60 63rd Rd Unit 9P,"Rego Park, NY 11374",New York,Queens County,Queens,Rego Park,40.7326518,-73.8546547,1,12.425212191503038,6.621405651764134,1.8765218210415187,0.0013333333333333333,0.0013333333333333333,0.12699538509461464,Queens County,1.0,95.24653882096098
465000,1,1.0,2184.207862,444 E 52nd St Apt 6E,"New York, NY 10022",New York,New York County,New York,Manhattan,40.754143,-73.963502,2,13.049794835104816,7.6894662343551055,1.697100219622626,0.00045783188376784625,0.00045783188376784625,0.02996276110440692,New York County,1.0,65.44489837147341
409000,1,1.0,559.0,132-18 Avery Ave Unit 3D,"Flushing, NY 11355",New York,Queens County,Queens,Flushing,40.7523131,-73.8324302,1,12.921472880009725,6.327936783729195,2.041972497771195,0.0017889087656529517,0.0017889087656529517,0.14214390807786087,Queens County,1.0,79.45844461552423
630000,2,2.0,750.0,142-25 37th Ave Unit 6B,"Flushing, NY 11354",New York,Queens County,Queens,Flushing,40.7627502,-73.8267096,2,13.353476685668044,6.621405651764134,2.016713276298106,0.0026666666666666666,0.0026666666666666666,0.1459163803422992,Queens County,4.0,109.4372852567244
874000,2,2.0,915.0,139 Grove St Apt 4F,"Brooklyn, NY 11221",New York,Kings County,Brooklyn,Bushwick,40.694352,-73.919978,3,13.680836798801778,6.82001636467413,2.005982987029895,0.002185792349726776,0.002185792349726776,0.10246902355345607,Kings County,4.0,93.7591565514123
4995000,4,4.0,2184.207862,30 E 76th St Unit Ph,"Manhattan, NY 10021",United States,New York,New York County,New York,40.774136,-73.96342,5,15.423948170264971,7.6894662343551055,2.0058542036836884,0.001831327535071385,0.001831327535071385,0.011869359544639704,New York,16.0,25.925148434306784
875000,2,2.0,2184.207862,114 E 90th St Unit 1D,"New York, NY 10128",New York,New York County,New York,Manhattan,40.7821142,-73.9544199,3,13.681980308196241,7.6894662343551055,1.7793147002932008,0.0009156637675356925,0.0009156637675356925,0.016809032025958393,New York County,4.0,36.71441990370811
975000,2,2.0,2184.207862,255 W End Ave Apt 7B,"Manhattan, NY 10023",New York,New York County,New York,Manhattan,40.7795544,-73.9848893,3,13.790193775620484,7.6894662343551055,1.7933876494584842,0.0009156637675356925,0.0009156637675356925,0.014141011768973293,New York County,4.0,30.886909082425998
475000,3,1.0,2184.207862,626 W 136th St Apt 4,"New York, NY 10031",New York,New York County,New York,Manhattan,40.8211783,-73.956073,2,13.07107218827772,7.6894662343551055,1.6998672976647715,0.0013734956513035386,0.00045783188376784625,0.04097295522524516,New York County,3.0,89.49345093235448
975000,1,1.0,2184.207862,677 W End Ave Apt 13C,"New York, NY 10025",New York,New York County,New York,Manhattan,40.7933309,-73.9749909,3,13.790193775620484,7.6894662343551055,1.7933876494584842,0.00045783188376784625,0.00045783188376784625,0.010910647901021165,New York County,1.0,23.831122924924227
175000,1,1.0,627.0,164-20 Highland Ave Unit 9D,"Jamaica, NY 11432",New York,Queens County,Queens,Jamaica,40.7101573,-73.7988498,1,12.07254696717504,6.4425401664681985,1.8738799689615613,0.001594896331738437,0.001594896331738437,0.18715028432606962,Queens County,1.0,117.34322827244564
3000000,1,2.0,1600.0,90 Furman St Unit N810,"Brooklyn, NY 11201",New York,Kings County,Brooklyn,Brooklyn Heights,40.7015519,-73.995867,5,14.914123179965662,7.3783837129967145,2.0213265885989444,0.000625,0.00125,0.08519714492053271,Kings County,2.0,136.31543187285234
2400000,1,2.0,1427.0,15 W 53rd St Unit 14G,"Manhattan, NY 10019",New York,New York County,New York,Manhattan,40.7613258,-73.9774014,5,14.690979711984754,7.2640301428995295,2.0224282420337896,0.000700770847932726,0.001401541695865452,0.022640078347919458,New York County,2.0,32.307391802481064
988000,4,4.0,2184.207862,26-50 211th St,"Bayside, NY 11360",United States,New York,Queens County,Queens,40.7736469,-73.777944,3,13.803438988875241,7.6894662343551055,1.7951101634602467,0.001831327535071385,0.001831327535071385,0.19348706064129048,New York,16.0,422.61595904797747
299999,1,1.0,850.0,69-09 108th St Unit 312,"Forest Hills, NY 11375",New York,Queens County,Queens,Forest Hills,40.7249599,-73.84549,1,12.611537753638338,6.7464121285733745,1.8693696016915629,0.001176470588235294,0.001176470588235294,0.1385037014956965,Queens County,1.0,117.72814627134201
120000,2,1.0,1100.0,757 E 169th St Apt 2A,"Bronx, NY 10456",New York,Bronx County,The Bronx,Morrisania,40.8310613,-73.8998364,1,11.695255355062795,7.00397413672268,1.6698027615126623,0.0018181818181818182,0.0009090909090909091,0.08598284539749847,Bronx County,2.0,94.58112993724832
1995000,3,2.0,1376.0,128 W 26th St Fl 3,"Manhattan, NY 10001",New York,New York County,New York,Manhattan,40.7451522,-73.9927778,5,14.506155109559108,7.227662498728654,2.007032717992953,0.002180232558139535,0.0014534883720930232,0.04365360211574703,New York County,6.0,60.06735651126791
1300000,3,2.3738608579684373,2184.207862,449 Convent Ave Unit Townhouse,"Manhattan, NY 10031",United States,New York,New York County,New York,40.8274367,-73.9438954,4,14.077875591662238,7.6894662343551055,1.83080010531354,0.0013734956513035386,0.0010868291884064453,0.05206999277942971,New York,7.121582573905312,113.73168760311361
1400000,3,2.0,1625.0,133 Beach 116th St # F,"Queens, NY 11694",United States,New York,Queens County,Queens,40.5783596,-73.8365039,4,14.151983508870947,7.3938782901077555,1.9140135871325927,0.0018461538461538461,0.0012307692307692308,0.24507482683329443,New York,6.0,398.24659360410345
1080000,1,2.3738608579684373,941.0,659 Putnam Ave # 1,"Brooklyn, NY 11221",New York,Kings County,Brooklyn,Bedford-Stuyvesant,40.685976,-73.9349974,4,13.8924725250259,6.848005274576363,2.0286889346599293,0.0010626992561105207,0.002522700167872941,0.10365181919657687,Kings County,2.3738608579684373,97.53636186397884
1175000,3,2.3738608579684373,2184.207862,3026 Brighton 7th St,"Brooklyn, NY 11235",United States,New York,Kings County,Brooklyn,40.5791234,-73.9613152,4,13.976779556623864,7.6894662343551055,1.8176527642683717,0.0013734956513035386,0.0010868291884064453,0.20421597052776932,New York,7.121582573905312,446.0501283727141
670000,1,1.0,2184.207862,400 E 59th St Apt 16B,"New York, NY 10022",New York,New York County,New York,Manhattan,40.7593483,-73.9617192,2,13.415034483903348,7.6894662343551055,1.7445989194890366,0.00045783188376784625,0.00045783188376784625,0.02557398720437931,New York County,1.0,55.8589039144927
75000,3,2.3738608579684373,2184.207862,199th St,"Saint Albans, NY 11412",11412,United States,New York,Queens County,40.6942163,-73.7530902,1,11.225256725762893,7.6894662343551055,1.4598226175453548,0.0013734956513035386,0.0010868291884064453,0.23552536377580774,United States,7.121582573905312,514.4363512595293
1499000,5,4.0,3200.0,64-16 Beach Front Rd,"Arverne, NY 11692",United States,New York,Queens County,Queens,40.5883964,-73.7934995,4,14.22030944419592,8.071218539969863,1.7618540959800373,0.0015625,0.00125,0.2636037927519422,New York,20.0,843.532136806215
1200000,4,2.0,2173.0,16 Monroe Pl,"Staten Island, NY 10314",United States,New York,Richmond County,Staten Island,40.5995725,-74.1264046,4,13.997832948091215,7.684324067681155,1.8216088786473112,0.0018407731247123793,0.0009203865623561896,0.24035559306454732,New York,8.0,522.2927037292613
3299000,5,3.0,2184.207862,180 Clermont Ave,"Brooklyn, NY 11205",United States,New York,Kings County,Brooklyn,40.6923306,-73.9709219,5,15.009130253332831,7.6894662343551055,1.9519079473000125,0.0022891594188392313,0.0013734956513035386,0.09076982602148062,New York,15.0,198.26016762849017
2500000,7,4.0,2660.0,439 E 116th St,"New York, NY 10029",United States,New York,New York County,New York,40.7956068,-73.9338581,5,14.731801689838349,7.886457270977689,1.8679872576057257,0.002631578947368421,0.0015037593984962407,0.039380674725684905,New York,28.0,104.75259477032185
799000,3,2.0,2184.207862,935 E 32nd St,"Brooklyn, NY 11210",United States,New York,Kings County,Brooklyn,40.6284586,-73.9450168,3,13.591117476312084,7.6894662343551055,1.767498167244626,0.0013734956513035386,0.0009156637675356925,0.15684234937094696,New York,6.0,342.57629259057313
715000,4,2.0,1866.0,405 Turneur Ave,"Bronx, NY 10473",United States,New York,Bronx County,The Bronx,40.8151628,-73.8462531,3,13.480039220276565,7.532088143541722,1.7896815548865854,0.0021436227224008574,0.0010718113612004287,0.12899515868221478,New York,8.0,240.7049661010128
925000,2,2.0,1033.0,77 E 110th St Apt 6A,"New York, NY 10029",New York,New York County,New York,Manhattan,40.7958546,-73.9464985,3,13.73755009757506,6.9411900550683745,1.9791347000424033,0.001936108422071636,0.001936108422071636,0.02780007056483177,New York County,4.0,28.71747289347122
750000,5,3.0,3327.0,4251 Carpenter Ave,"Bronx, NY 10466",United States,New York,Bronx County,The Bronx,40.8959505,-73.859572,3,13.527829818844937,8.1101268019411,1.668017054382818,0.0015028554253080854,0.0009017132551848512,0.15873262340882927,New York,15.0,528.103438081175
2795000,2,2.0,1372.0,20 W 64th St Unit 18K,"New York, NY 10023",New York County,New York,Manhattan,West 64th Street,40.7716812,-73.9815796,5,14.843343022353025,7.224753405767971,2.0545120627235054,0.0014577259475218659,0.0014577259475218659,0.015431302265201731,New York,4.0,21.171746707856776
1560000,5,2.0,2184.207862,1919 67th St,"Brooklyn, NY 11204",United States,New York,Kings County,Brooklyn,40.6165009,-73.9885469,4,14.260197020251155,7.6894662343551055,1.8545106494569474,0.0022891594188392313,0.0009156637675356925,0.16749977629961163,New York,10.0,365.85432827685304
4650000,3,3.0,2184.207862,340 E 72nd St Unit Ph,"Manhattan, NY 10021",United States,New York,New York County,New York,40.7680852,-73.9572619,5,15.35237799261728,7.6894662343551055,1.996546642473792,0.0013734956513035386,0.0013734956513035386,0.020486943418909512,New York,9.0,44.747742883931316
780000,3,2.0,1900.0,250-38 39th Rd,"Little Neck, NY 11363",United States,New York,Queens County,Queens,40.7742555,-73.7407295,3,13.567050480716235,7.550135342488429,1.796928116555419,0.0015789473684210526,0.0010526315789473684,0.23064014514064518,New York,6.0,438.21627576722585
1199000,2,2.0,1000.0,52 E 78th St Unit 3C,"New York, NY 10075",New York,New York County,New York,Manhattan,40.775154,-73.962097,4,13.99699926803766,6.90875477931522,2.0259800376682366,0.002,0.002,0.012083191838247022,New York County,4.0,12.083191838247021
2850000,3,2.0,1912.0,60 Broadway Apt 8J,"Brooklyn, NY 11249",New York,Kings County,Brooklyn,Southside,40.7102929,-73.9660133,5,14.862829903121964,7.556427969440253,1.9669121393375684,0.0015690376569037657,0.0010460251046025104,0.07299161367787227,Kings County,6.0,139.55996535209178
680000,3,2.3738608579684373,2375.0,3950 Hill Ave,"Bronx, NY 10466",United States,New York,Bronx County,The Bronx,40.8902197,-73.8385449,2,13.429849547739444,7.773173680482536,1.727717673600953,0.0012631578947368421,0.0009995203612498684,0.17050514855598797,New York,7.121582573905312,404.9497278204714
530000,1,1.0,2184.207862,16 Park Ave # 8C,"New York, NY 10016",New York,New York County,New York,Manhattan,40.7478025,-73.9811899,2,13.180634172318978,7.6894662343551055,1.7141156187708264,0.00045783188376784625,0.00045783188376784625,0.03668394210359707,New York County,1.0,80.12535475182955
595000,1,1.0,2184.207862,210 Sixth Ave Unit 1G,"New York, NY 10014",New York,New York County,New York,Manhattan,40.7271763,-74.0030659,2,13.296318365198623,7.6894662343551055,1.7291601211268923,0.00045783188376784625,0.00045783188376784625,0.0643653307650889,New York County,1.0,140.58726149733764
475000,2,1.0,2184.207862,33-55 14th St Unit 4A,"Astoria, NY 11106",New York,Queens County,Queens,Long Island City,40.7640468,-73.934811,2,13.07107218827772,7.6894662343551055,1.6998672976647715,0.0009156637675356925,0.00045783188376784625,0.04107534237519859,Queens County,2.0,89.71708575025052
1049000,3,1.0,1683.0,467 82nd St,"Brooklyn, NY 11209",United States,New York,Kings County,Brooklyn,40.6249039,-74.0253417,4,13.863348840666827,7.428927194802272,1.8661306642453659,0.0017825311942959,0.0005941770647653001,0.16720445488712188,New York,3.0,281.4050975750261
245000,1,1.0,550.0,7200 Ridge Blvd Unit 409,"Brooklyn, NY 11209",New York,Kings County,Brooklyn,Bay Ridge,40.6339001,-74.0299973,1,12.409017571151187,6.311734809152915,1.9660232798685304,0.0018181818181818182,0.0018181818181818182,0.1603674924892849,Kings County,1.0,88.2021208691067
695000,2,2.0,1080.0,601 Surf Ave Apt 8C,"Brooklyn, NY 11224",New York,Kings County,Brooklyn,Coney Island,40.5754825,-73.9747644,2,13.451668563394815,6.985641817639208,1.9256167027385316,0.001851851851851852,0.001851851851851852,0.2076480947507323,Kings County,4.0,224.25994233079086
436000,2,1.0,912.0,43 Purdy Pl,"Staten Island, NY 10309",United States,New York,Richmond County,Staten Island,40.5132319,-74.1952211,2,12.985399815906522,6.816735880594968,1.904929286298408,0.0021929824561403508,0.0010964912280701754,0.35073386583393806,New York,2.0,319.86928564055154
555000,2,1.0,2184.207862,7613 Ditmars Blvd Unit A2,"East Elmhurst, NY 11370",United States,New York,Queens County,Queens,40.7689132,-73.8929233,2,13.22672519452875,7.6894662343551055,1.7201096657963333,0.0009156637675356925,0.00045783188376784625,0.07955191422667499,New York,2.0,173.75791649105318
